Date,Region,Game Mode Id,Game Mode,Match Mode Id,Match Mode,Is Ugc,Player Users,Lv5 Player Cnt,Lv8 Player Cnt,Lv12 Player Cnt,R2,R7,Game C2,Game C7,Mode C2,Mode C7,Quantile30 Match Cnt,Quantile50 Match Cnt,Quantile70 Match Cnt,Participate Rate,Real Participate Rate,Avg Survival Time,Avg Match Cnt,Avg Match Survival Time,,Date: 2022-01-01 -- 2025-09-30
2024-02-15,ME,15,Clash Squad (CS),6,CS Ranking,False,1721095,1721095,1721095,1681985,64.17%,47.61%,13.09%,28.72%,22.74%,23.67%,2.00,3.00,6.00,39.36%,42.79%,2602.43,5.34,486.92
2024-02-16,ME,1,Battle Royale (BR),2,Ranking Match,False,2373601,2373601,2373601,2286901,65.11%,50.44%,19.24%,31.49%,15.65%,18.07%,2.00,4.00,7.00,49.51%,53.72%,2598.62,6.01,432.20
2024-02-16,ME,15,Clash Squad (CS),6,CS Ranking,False,1873244,1873244,1873244,1827383,59.91%,48.58%,16.64%,27.78%,23.44%,23.64%,2.00,3.00,6.00,39.07%,42.39%,2657.81,5.50,483.59
2024-02-17,ME,1,Battle Royale (BR),2,Ranking Match,False,2427237,2427237,2427237,2342479,60.59%,54.33%,21.03%,27.29%,18.39%,18.38%,2.00,4.00,7.00,52.92%,57.25%,2635.14,6.28,419.58
2024-02-17,ME,15,Clash Squad (CS),6,CS Ranking,False,1792375,1792375,1792375,1750801,58.74%,52.77%,18.11%,23.58%,23.16%,23.66%,2.00,3.00,6.00,39.08%,42.27%,2679.81,5.52,485.51
2024-02-18,ME,1,Battle Royale (BR),2,Ranking Match,False,2156112,2156112,2156112,2082700,60.64%,57.52%,21.04%,26.41%,18.32%,16.07%,2.00,4.00,7.00,50.80%,54.95%,2677.76,6.11,438.11
2024-02-18,ME,15,Clash Squad (CS),6,CS Ranking,False,1671236,1671236,1671236,1633395,58.22%,53.12%,18.34%,23.05%,23.45%,23.82%,2.00,3.00,6.00,39.37%,42.59%,2660.10,5.44,489.17
2024-02-19,ME,1,Battle Royale (BR),2,Ranking Match,False,1969952,1969952,1969952,1904769,65.21%,55.30%,17.63%,27.32%,17.16%,17.38%,2.00,4.00,6.00,49.34%,53.64%,2525.37,5.71,442.50
2024-02-19,ME,15,Clash Squad (CS),6,CS Ranking,False,1548473,1548473,1548473,1515032,61.46%,52.23%,15.34%,24.26%,23.20%,23.51%,2.00,3.00,6.00,38.78%,42.16%,2572.25,5.23,491.45
2024-02-20,ME,1,Battle Royale (BR),2,Ranking Match,False,2021366,2021366,2021366,1955245,63.85%,51.68%,19.05%,29.28%,17.11%,19.03%,2.00,4.00,6.00,49.85%,54.21%,2522.84,5.71,441.56
2024-02-20,ME,15,Clash Squad (CS),6,CS Ranking,False,1569828,1569828,1569828,1535397,60.54%,49.87%,16.61%,26.28%,22.85%,23.84%,2.00,3.00,6.00,38.71%,42.10%,2577.84,5.25,491.36
2024-02-21,ME,1,Battle Royale (BR),2,Ranking Match,False,1989676,1989676,1989676,1926523,66.49%,51.88%,16.73%,28.91%,16.79%,19.21%,2.00,4.00,6.00,50.38%,54.46%,2542.18,5.74,442.63
2024-02-21,ME,15,Clash Squad (CS),6,CS Ranking,False,1548671,1548671,1548671,1515418,63.33%,50.28%,14.34%,26.01%,22.33%,23.71%,2.00,3.00,6.00,39.21%,42.39%,2599.53,5.28,492.24
2024-02-22,ME,1,Battle Royale (BR),2,Ranking Match,False,2159676,2159676,2159676,2088445,67.93%,48.87%,15.30%,31.45%,16.77%,19.68%,2.00,4.00,7.00,50.60%,54.84%,2541.19,5.82,436.98
2024-02-22,ME,15,Clash Squad (CS),6,CS Ranking,False,1683920,1683920,1683920,1646288,64.25%,47.96%,13.13%,28.54%,22.62%,23.51%,2.00,3.00,6.00,39.45%,42.76%,2644.43,5.40,489.37
2024-02-23,ME,1,Battle Royale (BR),2,Ranking Match,False,2408309,2408309,2408309,2324596,65.68%,48.72%,18.51%,31.54%,15.82%,19.74%,2.00,4.00,7.00,51.27%,55.43%,2677.44,6.18,433.27
2024-02-23,ME,15,Clash Squad (CS),6,CS Ranking,False,1862984,1862984,1862984,1818330,60.44%,48.26%,16.02%,28.40%,23.54%,23.34%,2.00,3.00,6.00,39.66%,42.88%,2726.82,5.61,486.36
2024-02-24,ME,1,Battle Royale (BR),2,Ranking Match,False,2446789,2446789,2446789,2363520,61.65%,59.45%,20.36%,27.81%,17.98%,12.73%,2.00,4.00,7.00,53.14%,57.56%,2703.94,6.24,433.08
2024-02-24,ME,15,Clash Squad (CS),6,CS Ranking,False,1807606,1807606,1807606,1765462,59.30%,47.30%,17.57%,24.34%,23.13%,28.36%,2.00,3.00,6.00,39.25%,42.52%,2792.34,5.72,488.08
2024-02-25,ME,1,Battle Royale (BR),2,Ranking Match,False,2222811,2222811,2222811,2148609,60.02%,59.21%,21.36%,27.71%,18.62%,13.08%,2.00,4.00,7.00,51.35%,55.62%,2754.73,6.27,439.51
2024-02-25,ME,15,Clash Squad (CS),6,CS Ranking,False,1707291,1707291,1707291,1668140,57.70%,46.03%,18.82%,24.24%,23.47%,29.73%,2.00,3.00,6.00,39.44%,42.72%,2790.24,5.69,490.35
2024-02-26,ME,1,Battle Royale (BR),2,Ranking Match,False,1991781,1991781,1991781,1927149,64.18%,58.40%,18.09%,28.10%,17.73%,13.51%,2.00,4.00,6.00,49.49%,53.80%,2567.01,5.80,442.27
2024-02-26,ME,15,Clash Squad (CS),6,CS Ranking,False,1563112,1563112,1563112,1528735,61.39%,46.68%,15.78%,24.84%,22.83%,28.48%,2.00,3.00,6.00,38.84%,42.23%,2666.30,5.40,493.49
2024-02-27,ME,1,Battle Royale (BR),2,Ranking Match,False,1983424,1983424,1983424,1919394,63.53%,55.23%,18.37%,30.05%,18.10%,14.72%,2.00,4.00,6.00,49.51%,53.75%,2550.14,5.78,441.55
2024-02-27,ME,15,Clash Squad (CS),6,CS Ranking,False,1565785,1565785,1565785,1531813,61.21%,44.47%,16.01%,26.74%,22.77%,28.79%,2.00,3.00,6.00,39.09%,42.43%,2674.92,5.42,493.51
2024-02-28,ME,1,Battle Royale (BR),2,Ranking Match,False,1951983,1951983,1951983,1889839,65.20%,55.37%,17.19%,29.40%,17.60%,15.23%,2.00,4.00,6.00,49.28%,53.44%,2532.41,5.77,439.06
2024-02-28,ME,15,Clash Squad (CS),6,CS Ranking,False,1555545,1555545,1555545,1522401,63.19%,45.43%,14.83%,26.00%,21.97%,28.57%,2.00,3.00,6.00,39.27%,42.59%,2697.73,5.47,493.27
2024-02-29,ME,1,Battle Royale (BR),2,Ranking Match,False,2083902,2083902,2083902,2016081,72.34%,53.71%,16.12%,30.91%,11.54%,15.38%,2.00,4.00,7.00,49.41%,53.64%,2526.40,5.83,433.22
2024-02-29,ME,15,Clash Squad (CS),6,CS Ranking,False,1672354,1672354,1672354,1635594,58.57%,44.75%,13.54%,27.13%,27.89%,28.12%,2.00,3.00,6.00,39.66%,43.04%,2749.39,5.60,490.86
2024-03-01,ME,1,Battle Royale (BR),2,Ranking Match,False,2675522,2675522,2675522,2592875,66.10%,54.54%,19.11%,29.07%,14.78%,16.39%,2.00,5.00,8.00,58.25%,63.33%,3028.62,7.17,422.63
2024-03-01,ME,15,Clash Squad (CS),6,CS Ranking,False,1684914,1684914,1684914,1642712,54.92%,47.01%,16.98%,26.53%,28.10%,26.46%,2.00,3.00,6.00,36.69%,39.88%,2481.75,5.12,484.72
2024-03-02,ME,1,Battle Royale (BR),2,Ranking Match,False,2544690,2544690,2544690,2466076,65.46%,57.61%,19.80%,26.04%,14.74%,16.35%,2.00,5.00,8.00,57.32%,62.24%,3160.10,7.35,429.71
2024-03-02,ME,15,Clash Squad (CS),6,CS Ranking,False,1558756,1558756,1558756,1520203,57.31%,50.94%,17.59%,23.63%,25.10%,25.42%,2.00,3.00,6.00,35.11%,38.13%,2534.87,5.21,486.97
2024-03-03,ME,1,Battle Royale (BR),2,Ranking Match,False,2391696,2391696,2391696,2318558,63.08%,59.41%,21.40%,25.07%,15.52%,15.52%,2.00,5.00,8.00,56.65%,61.45%,3182.70,7.28,437.44
2024-03-03,ME,15,Clash Squad (CS),6,CS Ranking,False,1518549,1518549,1518549,1481929,55.01%,52.53%,19.11%,22.69%,25.87%,24.78%,2.00,3.00,6.00,35.97%,39.02%,2524.95,5.16,489.60
2024-03-04,ME,1,Battle Royale (BR),2,Ranking Match,False,2150704,2150704,2150704,2088245,67.55%,59.44%,17.35%,24.82%,15.10%,15.74%,2.00,4.00,8.00,55.09%,59.76%,2934.98,6.65,441.24
2024-03-04,ME,15,Clash Squad (CS),6,CS Ranking,False,1381857,1381857,1381857,1350599,59.35%,52.20%,15.46%,22.76%,25.19%,25.04%,2.00,3.00,5.00,35.40%,38.39%,2413.48,4.90,492.81
2024-03-05,ME,1,Battle Royale (BR),2,Ranking Match,False,2161194,2161194,2161194,2097491,67.39%,61.90%,17.63%,23.11%,14.97%,14.99%,2.00,4.00,7.00,54.34%,59.12%,2852.63,6.49,439.84
2024-03-05,ME,15,Clash Squad (CS),6,CS Ranking,False,1412183,1412183,1412183,1380044,59.50%,54.82%,15.55%,21.16%,24.95%,24.02%,2.00,3.00,5.00,35.51%,38.63%,2417.31,4.91,492.07
2024-03-06,ME,1,Battle Royale (BR),2,Ranking Match,False,2190248,2190248,2190248,2126030,69.51%,62.73%,16.63%,22.39%,13.86%,14.88%,2.00,4.00,7.00,54.48%,59.09%,2798.52,6.39,437.76
2024-03-06,ME,15,Clash Squad (CS),6,CS Ranking,False,1449609,1449609,1449609,1416649,61.65%,55.48%,14.65%,20.49%,23.70%,24.03%,2.00,3.00,5.00,36.06%,39.11%,2419.02,4.93,491.01
2024-03-07,ME,1,Battle Royale (BR),2,Ranking Match,False,2440579,2440579,2440579,2365899,69.49%,59.63%,15.47%,24.59%,15.04%,15.78%,2.00,4.00,7.00,55.46%,59.85%,2819.45,6.53,431.84
2024-03-07,ME,15,Clash Squad (CS),6,CS Ranking,False,1639198,1639198,1639198,1600822,61.78%,52.79%,13.51%,22.42%,24.72%,24.79%,2.00,3.00,5.00,37.25%,40.20%,2470.33,5.08,486.04
2024-03-08,ME,1,Battle Royale (BR),2,Ranking Match,False,2634445,2634445,2634445,2547425,66.97%,58.91%,17.99%,25.44%,15.05%,15.65%,2.00,4.00,8.00,54.79%,58.96%,2865.58,6.69,428.53
2024-03-08,ME,15,Clash Squad (CS),6,CS Ranking,False,1782589,1782589,1782589,1738009,59.99%,51.35%,15.72%,22.99%,24.29%,25.65%,2.00,3.00,6.00,37.07%,39.89%,2539.30,5.26,482.72
2024-03-09,ME,1,Battle Royale (BR),2,Ranking Match,False,2647585,2647585,2647585,2560640,65.50%,60.70%,18.65%,23.55%,15.85%,15.75%,2.00,4.00,8.00,54.79%,59.65%,2896.09,6.74,429.53
2024-03-09,ME,15,Clash Squad (CS),6,CS Ranking,False,1814636,1814636,1814636,1770004,58.55%,52.83%,16.32%,21.19%,25.13%,25.98%,2.00,3.00,6.00,37.55%,40.88%,2566.30,5.31,483.15
2024-03-10,ME,1,Battle Royale (BR),2,Ranking Match,False,2530991,2530991,2530991,2448649,69.88%,61.95%,15.76%,23.34%,14.36%,14.72%,2.00,4.00,7.00,54.70%,59.09%,2829.56,6.53,433.09
2024-03-10,ME,15,Clash Squad (CS),6,CS Ranking,False,1733441,1733441,1733441,1691412,63.04%,53.16%,13.65%,20.94%,23.32%,25.91%,2.00,3.00,6.00,37.46%,40.47%,2524.19,5.20,485.30
2024-03-11,ME,1,Battle Royale (BR),2,Ranking Match,False,2759853,2759853,2759853,2667237,70.43%,58.73%,15.14%,25.38%,14.43%,15.88%,2.00,4.00,7.00,55.86%,60.10%,2776.60,6.49,427.72
2024-03-11,ME,15,Clash Squad (CS),6,CS Ranking,False,1919515,1919515,1919515,1871206,63.07%,50.87%,13.07%,23.01%,23.85%,26.12%,2.00,3.00,6.00,38.85%,41.80%,2525.06,5.24,481.57
2024-03-12,ME,1,Battle Royale (BR),2,Ranking Match,False,2866960,2866960,2866960,2769191,69.11%,56.39%,15.86%,26.54%,15.03%,17.07%,2.00,4.00,8.00,56.23%,60.48%,2815.75,6.57,428.28
2024-03-12,ME,15,Clash Squad (CS),6,CS Ranking,False,1997571,1997571,1997571,1946341,61.71%,49.22%,13.72%,24.23%,24.57%,26.55%,2.00,3.00,6.00,39.18%,42.14%,2560.69,5.33,480.48
2024-03-13,ME,1,Battle Royale (BR),2,Ranking Match,False,2815322,2815322,2815322,2718582,70.26%,57.59%,15.21%,25.80%,14.53%,16.61%,2.00,4.00,8.00,55.92%,60.05%,2822.05,6.55,430.89
2024-03-13,ME,15,Clash Squad (CS),6,CS Ranking,False,1957401,1957401,1957401,1906624,62.02%,50.27%,13.19%,23.58%,24.79%,26.14%,2.00,3.00,6.00,38.88%,41.75%,2573.28,5.34,481.83
2024-03-14,ME,1,Battle Royale (BR),2,Ranking Match,False,2904010,2904010,2904010,2801363,71.05%,56.68%,14.20%,26.49%,14.75%,16.83%,2.00,4.00,8.00,55.64%,59.98%,2860.42,6.64,430.66
2024-03-14,ME,15,Clash Squad (CS),6,CS Ranking,False,1978146,1978146,1978146,1925812,62.90%,49.98%,12.26%,24.11%,24.84%,25.92%,2.00,3.00,6.00,37.90%,40.86%,2568.19,5.34,480.63
2024-03-15,ME,1,Battle Royale (BR),2,Ranking Match,False,3066348,3066348,3066348,2952503,69.93%,56.82%,15.91%,27.37%,14.16%,15.81%,2.00,4.00,8.00,54.27%,59.66%,2933.70,6.85,428.51
2024-03-15,ME,15,Clash Squad (CS),6,CS Ranking,False,2092088,2092088,2092088,2033948,60.79%,48.62%,13.70%,24.89%,25.51%,26.49%,2.00,3.00,6.00,37.03%,40.71%,2582.82,5.40,477.87
2024-03-16,ME,1,Battle Royale (BR),2,Ranking Match,False,3098146,3098146,3098146,2983021,67.36%,57.05%,17.00%,25.96%,15.64%,16.99%,2.00,5.00,8.00,56.21%,61.19%,2998.61,6.94,432.28
2024-03-16,ME,15,Clash Squad (CS),6,CS Ranking,False,2059643,2059643,2059643,2003496,60.26%,51.81%,14.46%,23.19%,25.28%,24.99%,2.00,3.00,6.00,37.37%,40.68%,2638.74,5.50,479.38
2024-03-17,ME,1,Battle Royale (BR),2,Ranking Match,False,2925467,2925467,2925467,2820420,67.28%,58.54%,16.72%,25.17%,16.00%,16.29%,2.00,4.00,8.00,55.61%,60.20%,2980.50,6.85,434.79
2024-03-17,ME,15,Clash Squad (CS),6,CS Ranking,False,1995178,1995178,1995178,1941864,59.95%,52.98%,14.59%,22.64%,25.46%,24.38%,2.00,3.00,6.00,37.92%,41.06%,2601.64,5.40,481.70
2024-03-18,ME,1,Battle Royale (BR),2,Ranking Match,False,2812866,2812866,2812866,2712082,70.00%,59.54%,15.00%,24.59%,15.00%,15.87%,2.00,4.00,7.00,54.67%,59.22%,2846.40,6.56,434.02
2024-03-18,ME,15,Clash Squad (CS),6,CS Ranking,False,1937011,1937011,1937011,1885806,62.09%,53.33%,12.98%,22.08%,24.93%,24.59%,2.00,3.00,6.00,37.65%,40.78%,2515.13,5.21,482.47
2024-03-19,ME,1,Battle Royale (BR),2,Ranking Match,False,2878432,2878432,2878432,2775549,69.26%,59.06%,15.30%,24.45%,15.44%,16.49%,2.00,4.00,8.00,55.08%,59.58%,2889.26,6.67,433.38
2024-03-19,ME,15,Clash Squad (CS),6,CS Ranking,False,1979718,1979718,1979718,1927449,61.78%,53.26%,13.20%,21.84%,25.02%,24.90%,2.00,3.00,6.00,37.88%,40.98%,2556.23,5.30,482.03
2024-03-20,ME,1,Battle Royale (BR),2,Ranking Match,False,2884002,2884002,2884002,2780852,70.33%,58.48%,15.50%,25.14%,14.16%,16.38%,2.00,4.00,8.00,54.96%,59.31%,2899.97,6.68,434.24
2024-03-20,ME,15,Clash Squad (CS),6,CS Ranking,False,1995832,1995832,1995832,1943192,61.15%,52.17%,13.43%,22.50%,25.42%,25.33%,2.00,3.00,6.00,38.04%,41.04%,2578.04,5.35,482.27
2024-03-21,ME,1,Battle Royale (BR),2,Ranking Match,False,3006027,3006027,3006027,2896171,69.00%,57.03%,15.01%,26.15%,16.00%,16.83%,2.00,4.00,8.00,56.01%,60.42%,2895.57,6.74,429.79
2024-03-21,ME,15,Clash Squad (CS),6,CS Ranking,False,2003605,2003605,2003605,1950349,63.37%,51.16%,12.73%,23.21%,23.90%,25.64%,2.00,3.00,6.00,37.33%,40.27%,2565.39,5.32,481.83
2024-03-22,ME,1,Battle Royale (BR),2,Ranking Match,False,3049942,3049942,3049942,2934577,68.38%,57.07%,16.10%,26.22%,15.52%,16.71%,2.00,4.00,8.00,54.64%,59.01%,2851.49,6.67,427.74
2024-03-22,ME,15,Clash Squad (CS),6,CS Ranking,False,2150694,2150694,2150694,2093893,62.69%,50.38%,13.41%,23.01%,23.90%,26.61%,2.00,3.00,6.00,38.53%,41.61%,2640.29,5.50,480.03
2024-03-23,ME,1,Battle Royale (BR),2,Ranking Match,False,3043942,3043942,3043942,2930842,69.15%,58.43%,15.60%,24.62%,15.25%,16.95%,2.00,4.00,8.00,54.96%,59.44%,2907.50,6.79,428.11
2024-03-23,ME,15,Clash Squad (CS),6,CS Ranking,False,2169682,2169682,2169682,2113099,62.79%,50.89%,13.11%,21.64%,24.09%,27.46%,2.00,3.00,6.00,39.18%,42.37%,2713.76,5.64,481.13
2024-03-24,ME,1,Battle Royale (BR),2,Ranking Match,False,3049738,3049738,3049738,2938693,68.81%,58.59%,15.43%,24.73%,15.76%,16.67%,2.00,5.00,8.00,55.52%,60.10%,3012.31,6.94,433.91
2024-03-24,ME,15,Clash Squad (CS),6,CS Ranking,False,2165585,2165585,2165585,2109350,62.54%,50.94%,13.01%,21.84%,24.45%,27.23%,2.00,3.00,6.00,39.43%,42.68%,2738.00,5.67,482.77
2024-03-25,ME,1,Battle Royale (BR),2,Ranking Match,False,3012294,3012294,3012294,2902695,69.46%,58.20%,15.07%,25.22%,15.46%,16.58%,2.00,4.00,8.00,55.28%,59.87%,2946.89,6.78,434.86
2024-03-25,ME,15,Clash Squad (CS),6,CS Ranking,False,2159627,2159627,2159627,2103770,62.28%,49.95%,12.84%,22.49%,24.88%,27.56%,2.00,3.00,6.00,39.63%,42.93%,2647.52,5.48,483.08
2024-03-26,ME,1,Battle Royale (BR),2,Ranking Match,False,2986246,2986246,2986246,2878118,69.32%,54.55%,15.15%,25.86%,15.53%,19.59%,2.00,4.00,8.00,55.39%,59.94%,2963.79,6.80,436.13
2024-03-26,ME,15,Clash Squad (CS),6,CS Ranking,False,2119383,2119383,2119383,2064343,61.96%,57.45%,13.01%,22.99%,25.04%,19.56%,2.00,3.00,6.00,39.31%,42.54%,2651.63,5.48,483.44
2024-03-27,ME,1,Battle Royale (BR),2,Ranking Match,False,2963675,2963675,2963675,2856996,69.76%,53.76%,14.95%,25.79%,15.30%,20.45%,2.00,4.00,8.00,55.14%,59.62%,2938.66,6.75,435.39
2024-03-27,ME,15,Clash Squad (CS),6,CS Ranking,False,2090081,2090081,2090081,2036139,62.10%,56.42%,12.86%,23.15%,25.04%,20.43%,2.00,3.00,6.00,38.88%,42.05%,2629.62,5.44,483.22
2024-03-28,ME,1,Battle Royale (BR),2,Ranking Match,False,3019414,3019414,3019414,2910046,69.98%,54.80%,14.47%,25.99%,15.55%,19.21%,2.00,4.00,8.00,55.12%,59.40%,2941.26,6.76,435.38
2024-03-28,ME,15,Clash Squad (CS),6,CS Ranking,False,2114501,2114501,2114501,2059296,61.93%,55.76%,12.40%,23.34%,25.68%,20.90%,2.00,3.00,6.00,38.60%,41.60%,2622.83,5.43,483.29
2024-03-29,ME,1,Battle Royale (BR),2,Ranking Match,False,3123006,3123006,3123006,3007317,68.68%,53.78%,15.75%,26.46%,15.57%,19.75%,2.00,4.00,8.00,54.69%,58.90%,2927.69,6.75,433.71
2024-03-29,ME,15,Clash Squad (CS),6,CS Ranking,False,2168001,2168001,2168001,2109647,60.86%,53.17%,13.61%,23.95%,25.53%,22.88%,2.00,3.00,6.00,37.96%,40.89%,2593.08,5.37,482.44
2024-03-30,ME,1,Battle Royale (BR),2,Ranking Match,False,3109421,3109421,3109421,2995645,68.62%,54.93%,15.91%,25.01%,15.48%,20.06%,2.00,4.00,8.00,54.79%,59.18%,2986.94,6.87,434.65
2024-03-30,ME,15,Clash Squad (CS),6,CS Ranking,False,2160210,2160210,2160210,2102376,60.48%,57.47%,13.80%,22.51%,25.72%,20.01%,2.00,3.00,6.00,38.07%,41.11%,2633.99,5.46,482.43
2024-03-31,ME,1,Battle Royale (BR),2,Ranking Match,False,3062461,3062461,3062461,2951935,64.38%,55.21%,16.76%,25.16%,18.86%,19.63%,2.00,5.00,8.00,55.09%,59.40%,3041.06,6.96,437.05
2024-03-31,ME,15,Clash Squad (CS),6,CS Ranking,False,2116792,2116792,2116792,2060414,65.83%,55.41%,14.60%,22.82%,19.56%,21.77%,2.00,3.00,6.00,38.08%,41.06%,2649.14,5.48,483.16
2024-04-01,ME,1,Battle Royale (BR),2,Ranking Match,False,2830069,2830069,2830069,2726553,66.05%,55.22%,15.76%,25.55%,18.19%,19.24%,2.00,4.00,7.00,52.35%,56.40%,2719.45,6.25,434.90
2024-04-01,ME,15,Clash Squad (CS),6,CS Ranking,False,2416180,2416180,2416180,2360414,65.80%,54.43%,13.06%,21.66%,21.14%,23.91%,2.00,4.00,7.00,44.69%,48.15%,3119.00,6.62,471.46
2024-04-02,ME,1,Battle Royale (BR),2,Ranking Match,False,2778387,2778387,2778387,2676599,68.53%,54.88%,15.23%,25.72%,16.25%,19.40%,2.00,4.00,7.00,51.63%,55.64%,2694.64,6.22,432.96
2024-04-02,ME,15,Clash Squad (CS),6,CS Ranking,False,2374439,2374439,2374439,2319377,66.70%,59.46%,12.62%,21.72%,20.68%,18.82%,2.00,4.00,7.00,44.12%,47.55%,3149.46,6.68,471.43
2024-04-03,ME,1,Battle Royale (BR),2,Ranking Match,False,2872239,2872239,2872239,2769598,67.42%,55.64%,15.03%,24.82%,17.55%,19.54%,2.00,4.00,7.00,52.66%,57.08%,2680.51,6.22,431.22
2024-04-03,ME,15,Clash Squad (CS),6,CS Ranking,False,2382762,2382762,2382762,2327225,64.41%,59.01%,12.59%,21.01%,23.00%,19.98%,2.00,4.00,7.00,43.69%,47.35%,3025.71,6.38,473.94
2024-04-04,ME,1,Battle Royale (BR),2,Ranking Match,False,2895296,2895296,2895296,2789549,67.75%,52.31%,14.71%,26.51%,17.54%,21.18%,2.00,4.00,7.00,52.26%,56.48%,2655.52,6.20,428.60
2024-04-04,ME,15,Clash Squad (CS),6,CS Ranking,False,2322960,2322960,2322960,2266864,68.77%,54.12%,12.09%,22.46%,19.14%,23.43%,2.00,4.00,7.00,41.93%,45.32%,2903.26,6.11,475.38
2024-04-05,ME,1,Battle Royale (BR),2,Ranking Match,False,2986344,2986344,2986344,2876667,66.46%,50.47%,16.02%,28.82%,17.52%,20.71%,2.00,4.00,7.00,52.05%,56.13%,2619.30,6.15,425.99
2024-04-05,ME,15,Clash Squad (CS),6,CS Ranking,False,2587694,2587694,2587694,2526136,63.74%,51.21%,13.47%,24.53%,22.79%,24.26%,2.00,4.00,7.00,45.10%,48.64%,2967.80,6.28,472.80
2024-04-06,ME,1,Battle Royale (BR),2,Ranking Match,False,2971367,2971367,2971367,2863048,66.13%,50.08%,16.08%,29.16%,17.79%,20.76%,2.00,4.00,7.00,52.35%,56.32%,2649.06,6.20,427.02
2024-04-06,ME,15,Clash Squad (CS),6,CS Ranking,False,2457296,2457296,2457296,2397579,63.37%,50.43%,13.55%,25.18%,23.08%,24.39%,2.00,4.00,7.00,43.29%,46.58%,2848.40,5.99,475.55
2024-04-07,ME,1,Battle Royale (BR),2,Ranking Match,False,2928424,2928424,2928424,2821841,65.64%,49.83%,15.95%,30.21%,18.41%,19.97%,2.00,4.00,7.00,51.71%,56.04%,2668.43,6.23,428.10
2024-04-07,ME,15,Clash Squad (CS),6,CS Ranking,False,2376147,2376147,2376147,2317904,68.49%,49.92%,13.32%,26.27%,18.20%,23.80%,2.00,4.00,7.00,41.96%,45.47%,2826.75,5.92,477.36
2024-04-08,ME,1,Battle Royale (BR),2,Ranking Match,False,2879855,2879855,2879855,2775442,67.30%,46.49%,14.92%,33.48%,17.78%,20.03%,2.00,4.00,7.00,51.29%,55.20%,2532.15,5.94,426.12
2024-04-08,ME,15,Clash Squad (CS),6,CS Ranking,False,2619852,2619852,2619852,2560286,67.26%,45.05%,12.26%,29.74%,20.48%,25.21%,2.00,4.00,8.00,46.66%,50.22%,3148.14,6.65,473.56
2024-04-09,ME,1,Battle Royale (BR),2,Ranking Match,False,2978780,2978780,2978780,2870054,62.57%,42.59%,17.47%,37.15%,19.96%,20.27%,2.00,4.00,7.00,51.86%,55.70%,2581.61,6.11,422.78
2024-04-09,ME,15,Clash Squad (CS),6,CS Ranking,False,2633190,2633190,2633190,2571067,61.44%,40.97%,14.65%,33.46%,23.92%,25.57%,2.00,4.00,7.00,45.84%,49.23%,3063.46,6.47,473.49
2024-04-10,ME,1,Battle Royale (BR),2,Ranking Match,False,2925709,2925709,2925709,2809696,62.33%,41.79%,18.96%,38.81%,18.71%,19.39%,2.00,4.00,6.00,49.18%,53.40%,2455.41,5.86,418.97
2024-04-10,ME,15,Clash Squad (CS),6,CS Ranking,False,2482922,2482922,2482922,2419522,61.23%,40.71%,15.85%,34.91%,22.92%,24.38%,2.00,4.00,6.00,41.73%,45.32%,2728.37,5.78,471.94
2024-04-11,ME,1,Battle Royale (BR),2,Ranking Match,False,2867179,2867179,2867179,2751118,62.80%,35.90%,18.17%,41.28%,19.03%,22.82%,2.00,4.00,7.00,45.13%,53.42%,2549.07,6.03,422.76
2024-04-11,ME,15,Clash Squad (CS),6,CS Ranking,False,2408236,2408236,2408236,2344445,61.16%,38.59%,15.29%,37.08%,23.55%,24.33%,2.00,4.00,6.00,37.91%,44.87%,2751.93,5.80,474.13
2024-04-12,ME,1,Battle Royale (BR),2,Ranking Match,False,2805192,2805192,2805192,2690861,62.15%,41.49%,19.37%,37.28%,18.48%,21.23%,2.00,4.00,7.00,45.89%,52.88%,2610.15,6.13,425.65
2024-04-12,ME,15,Clash Squad (CS),6,CS Ranking,False,2337951,2337951,2337951,2275065,60.32%,44.46%,16.53%,33.06%,23.15%,22.48%,2.00,4.00,6.00,38.25%,44.07%,2758.96,5.79,476.72
2024-04-13,ME,1,Battle Royale (BR),2,Ranking Match,False,2704549,2704549,2704549,2599638,59.47%,46.81%,21.58%,33.70%,18.96%,19.49%,2.00,4.00,7.00,49.23%,53.43%,2644.17,6.15,429.80
2024-04-13,ME,15,Clash Squad (CS),6,CS Ranking,False,2235673,2235673,2235673,2178901,57.80%,47.85%,18.82%,29.33%,23.38%,22.82%,2.00,4.00,6.00,40.70%,44.17%,2778.83,5.79,479.95
2024-04-14,ME,1,Battle Royale (BR),2,Ranking Match,False,2451596,2451596,2451596,2362143,58.80%,42.15%,21.68%,31.95%,19.52%,25.90%,2.00,4.00,7.00,44.17%,52.93%,2585.95,5.94,435.61
2024-04-14,ME,15,Clash Squad (CS),6,CS Ranking,False,2027355,2027355,2027355,1979320,56.56%,42.11%,18.85%,27.52%,24.59%,30.37%,2.00,4.00,6.00,36.52%,43.77%,2694.68,5.57,483.68
2024-04-15,ME,1,Battle Royale (BR),2,Ranking Match,False,2233949,2233949,2233949,2156550,62.77%,45.58%,18.57%,32.81%,18.66%,21.61%,2.00,4.00,6.00,42.96%,52.40%,2403.08,5.49,437.69
